yyyy/mm/dd,SESIA_1,TANARO_1,TICINO_1,SCRIVIA_1,TIDONE_1,LAMBRO_1,NURE_1,ENZA_1,OGLIO_1,SECCHIA_1,DORA BALTEA_1,MALONE_1,MINICIO_1,TREBBIA_1,PARMA_1,PANARO_1,TARO_1,STURA DI LANZO_1,PO_1,PO_2,PO_3a,PO_3b,PO_4,PO_5,PO_6,PO_7,PO_8,PO_9,PO_10,PO_11,PO_12,PO_13,PO_14a,PO_14b,PO_15,PO_16,PO_17,PO_18a,PO_18b,PO_18c,PO_19a,PO_21,PO_22,PO_23,PO_24,PO_25,PO_26b,PO_27,PO_28,PO_29,PO_30a,PO_30b,PO_31,PO_32,PO_33,PO_34,PO_35,ORCO_1,ARDA_1,ADDA_1,PO_26a,PO_20b,PO_20a,PO_19b
26/02/2023,19.61,48.29,95.2,4.7,0.89,10.62,3.84,7.4,43.64,18.48,36.43,1.17,18.75,6.18,6.23,22.16,3.58,8.97,55.39,55.69,56.54,65.25,65.25,67.03,104.33,105.44,107.72,112.36,113.06,134.37,137.38,186.41,187.8,196.07,203.36,300.54,305.31,305.07,305.75,316.41,322.04,359.5,359.96,358.19,361.54,373.23,379.16,381.12,421.48,419.44,436.46,454.03,452.67,450.98,470.85,471.04,469.32,6.82,2.87,40.13,377.16,361.26,323.85,324.56
27/02/2023,19.28,46.86,95.19,4.66,0.86,10.39,3.76,8.8,43.12,18.06,33.67,2.48,19.77,5.99,6.29,21.48,3.55,7.9,51.72,52.01,52.82,63.17,63.17,64.36,98.48,99.39,101.4,104.74,105.25,126.07,130.04,178.2,180.73,189.41,198.8,298.17,305.9,307.1,308.23,319.89,327.27,371.08,373.35,373.18,377.58,391.88,399.74,401.39,439.47,434.23,450.82,467.25,464.97,461.89,479.76,478.97,476.95,7.26,2.86,39.83,396.32,370.68,331.57,331.62
28/02/2023,18.24,43.99,94.48,4.4,0.83,9.65,3.66,8.99,42.55,18.7,30.01,4.15,20.44,5.83,7.09,21.08,3.19,7.16,48.23,48.49,49.34,61.97,61.97,63.54,94.05,94.88,96.98,100.27,100.71,120.4,123.57,168.56,170.67,178.62,187.29,287.1,296.46,299.21,300.85,313.24,322.54,372.45,375.79,377.18,382.38,398.38,414.36,417.05,457.49,453.71,470.99,487.77,484.31,478.96,493.94,491.36,487.64,7.7,2.65,38.7,405.31,370.54,330.74,329.86
01/03/2023,18.03,41.98,94.79,4.39,0.87,9.69,3.71,8.94,42.48,19.72,27.89,4.38,21.59,5.75,7.61,20.82,3.4,6.82,46.13,46.26,46.93,59.89,59.89,61.33,89.81,90.6,92.65,96.01,96.47,115.96,119.01,161.85,163.61,171.56,179.58,278.4,286.44,288.3,289.71,301.58,310.67,365.04,369.73,372.77,379.98,396.9,417.28,420.72,463.2,464.1,485.01,504.36,503.09,500.07,515.3,511.21,504.65,7.98,2.71,38.48,405.22,361.67,320.61,319.16
02/03/2023,18.86,40.28,95.44,4.64,0.88,10.51,3.79,9.99,45.08,21.21,26.22,5.93,22.77,6.13,7.92,22,3.97,7.38,46.43,46.84,47.42,65.17,65.17,65.35,90.94,91.39,92.99,93.77,93.8,113.58,115.83,156.79,158.32,166.8,174.7,273.7,281.56,282.82,284,295.94,304.19,355,359.27,362.02,370.72,390.59,414.78,419.12,466.14,469.51,492.28,513.47,512.81,510.89,530.25,529.67,526.05,11.35,3.01,39.3,399.93,352.82,312.02,311.05
03/03/2023,17.97,38.99,94.39,4.48,0.86,10.03,3.87,10.82,45.31,23.1,24.95,5.53,22.66,6.25,9.2,23.73,3.8,7.17,47.05,47.25,47.71,64.83,64.83,65.94,91.25,92.26,94.69,97.53,97.5,115.82,116.29,155.38,156,163.67,170.3,267.98,275.3,276.94,278.29,290.39,299.72,349.18,352.86,355.22,362.74,383.1,407.78,412.54,460.86,466.6,490.44,514.28,515.08,516.01,539.98,540.75,538.38,10.94,2.74,38.72,393.19,347.43,307.78,307
04/03/2023,17.36,38.99,94.11,4.37,0.85,9.67,3.8,11.1,43.96,24.57,24,4.69,22.72,6.09,10.27,24.9,3.75,6.79,48.92,49.12,49.83,64.97,64.97,66.38,90.75,91.43,93.24,95.07,95.24,113.59,116.43,156.26,157.59,165.25,171.45,266.67,272.33,273,274.01,284.88,292.94,343.4,347.85,350.61,357.91,377.69,403.3,408.16,454.37,459.05,483.08,508.7,510.43,513.31,540.46,542.66,543.51,9.62,2.67,38.6,388.69,340.61,300.41,299.55
05/03/2023,17,39.72,94.04,4.22,0.84,9.44,3.68,11.52,43.44,25.21,22.64,3.96,22.62,5.92,11.44,25.05,3.73,6.58,50.48,50.51,51.06,64.33,64.33,65.29,88.14,88.78,90.7,93.57,93.95,112.2,114.41,154.61,155.42,162.78,169.11,265.99,272.98,273.99,274.97,285.18,291.73,337.36,340.86,342.92,350.06,369.74,399.19,404.34,450.02,453.87,477.58,503.66,504.91,506.92,534.02,537.47,540.99,8.57,2.7,38.34,382.49,335.8,296.99,296.59
06/03/2023,17.47,44.05,94.84,4.29,0.88,10.06,3.67,11.94,43.89,25.86,21.79,3.32,22.68,5.98,12.13,25.67,4.13,6.69,52.95,52.98,53.48,65.46,65.46,66.15,87.95,88.39,89.91,91.62,91.8,110.19,112,156.73,157.25,164.8,170.51,266.63,271.98,272.25,273.15,284.07,291.36,337.8,340.48,341.34,348.03,366.39,393.31,398.44,444.51,449.36,473.54,500.36,501.52,502.83,529.92,532.84,535.09,7.96,2.97,38.67,378.79,337.09,298.07,297.45
07/03/2023,17.12,48.78,94.31,4.37,0.83,10.15,3.57,12.01,44.02,27.57,20.73,2.76,21.95,6.15,11.81,27.03,3.61,5.98,53.41,53.52,54.19,65.13,65.13,66.65,87.77,88.27,89.71,91.33,91.39,109.28,111.17,160.43,160.78,168.32,173.78,269.01,274.49,274.82,275.66,286.56,293.32,336.97,340.12,341.92,348.37,366.47,392.54,396.55,441.91,444.84,467.4,495.72,496.79,498.69,527.77,530.99,532.56,7.25,2.68,38.65,378.75,335.81,297.34,297.29
08/03/2023,17.21,52.28,95.15,4.33,0.89,10.26,3.58,12.61,44.03,29.72,20.04,2.4,21.98,5.87,11.61,26.91,4,6.24,54.93,54.98,55.47,65.28,65.28,66.08,86.26,86.69,88.04,90.12,90.45,108.88,110.91,163.61,164.24,172,177.39,273.43,278.61,278.27,278.92,289.25,295.4,339.79,342.33,342.74,348.9,365.81,391.95,396.21,441.63,444.87,467.02,496.87,496.92,497.19,523.98,526.28,528.68,6.69,3,39.14,377.45,339.26,300.18,299.91
09/03/2023,16.75,52.46,94.48,4.32,0.88,10.34,3.53,13.31,44.12,32.18,19.34,2.14,21.31,5.97,11.38,27.85,3.67,6.13,54.3,54.4,54.97,64.39,64.39,65.77,85.63,86.27,87.73,89.68,89.74,107.17,109.09,162.14,163.32,171.2,178.72,275.86,281.77,282.1,282.97,293.87,300.64,342.21,344.64,345.52,351.67,368.21,393.78,397.35,441.65,443.61,465.08,497.57,497.88,498.52,526.76,528.48,528.51,6.39,2.82,38.72,379.56,342.23,304.61,304.69
10/03/2023,16.07,52.41,93.56,4.17,0.87,9.97,3.43,13.16,43.19,33.91,18.68,1.95,20.58,5.86,11.04,27.34,3.39,6.56,55.29,55.24,55.71,64.66,64.66,65.5,84.31,84.65,85.87,87.53,87.81,105.07,107.77,161.04,162.52,170.06,176.74,272.38,278.88,280.32,281.61,293.36,301.25,345.99,348.86,349.85,355.07,370.07,394.52,398.2,442.67,444.81,465.38,499.41,499.26,499.28,526.62,528.64,529.76,6.35,2.67,38.2,380.54,344.89,306.79,306.47
11/03/2023,16.71,52.71,93.64,4.26,0.86,10.25,3.39,13.88,42.8,34.12,19.26,1.71,20.49,5.68,10.56,27.47,3.57,7.04,60.29,60.23,60.61,68.98,68.98,69.39,88.2,87.93,88.28,88.06,87.96,105.25,106.5,159.56,160.35,168.09,174.59,270.94,278.25,279.24,280.28,291.53,298.12,345.61,349.27,350.88,356.98,371.79,398.6,401.86,444.57,445.2,465.4,499.81,500.36,501.58,529.18,530.32,530.19,6.11,2.81,38.75,382.6,343.52,303.64,303.03
12/03/2023,15.89,53.57,92.25,4.08,0.83,9.68,3.23,12.35,42.17,33.67,22.68,1.52,19.58,5.38,9.72,27.63,3.14,8.79,61.8,61.72,62.06,69.88,69.88,70.67,93.53,93.57,94.24,93.61,93.15,108.87,108.68,162.1,162.21,169.24,174.57,268.62,275.11,276.08,277.12,288.07,295.62,342.84,345.72,347.08,352.84,367.32,395.46,398.97,443,446.65,467.03,501.27,502.02,502.45,529.45,531.08,532.67,5.84,2.52,38.08,378.2,341.35,302.49,301.76
13/03/2023,15.65,53.49,91.99,3.87,0.85,9.39,3.14,11.31,41.13,30.54,25.97,1.46,19.23,4.92,8.89,26.93,3.24,11.27,66.66,66.52,66.77,74.35,74.35,73.71,98.98,98.79,99.34,98.55,98.1,113.66,113.85,167.37,167.57,174.31,178.93,271.05,275.57,275.59,276.35,286.23,292.14,338.36,341.99,344.23,350.81,364.37,388.19,391.58,434.75,440.58,461.95,493.77,495.81,498.54,528.13,531.46,532.97,5.93,2.61,37.51,373.97,336.56,298.24,297.57
14/03/2023,16.79,53.09,92.72,4.11,0.89,10.4,3.2,10.83,41.97,28.93,28.2,1.69,19.38,4.89,8.36,28.16,3.77,13.96,73.97,73.74,73.98,84.09,84.09,83.66,110.46,109.49,109,106.81,106.14,122.24,120.51,173.32,173.24,180.61,185.12,278.07,282.52,281.9,282.47,292.67,296.92,336.91,339.62,340.93,347.84,360.86,383.84,387.57,431.87,435.46,455.47,485,486.13,488.45,520.18,524.93,528.39,8.22,2.94,37.81,369.79,336.61,299.57,299.66
15/03/2023,16.86,52.81,91.88,4.15,0.83,10.03,3.14,10.48,41.97,26.68,34.21,1.65,18.7,5.11,7.82,29.03,3.22,15.35,79.73,79.5,79.6,92.02,92.02,91.88,125.77,125.23,124.88,120.23,119,134.52,131.59,183.41,182.47,189.33,193.2,284.28,288.57,288.33,288.96,299.05,304.29,342.66,344.45,344.55,349.14,360.94,380.2,383.26,426.89,431.11,450.71,478.18,479.83,482.87,514.41,517.87,520.46,10.54,2.55,37.31,368.38,342.79,306.83,307.15
16/03/2023,17.44,54.88,90.15,3.8,0.81,9.02,3.01,10.69,40.24,24.01,38.54,1.49,18.3,5.01,7.93,27.06,2.92,13.83,80.02,80.32,81.11,94.1,94.1,95.5,134.28,134.42,135.19,134.02,133.16,149.55,147.35,201.29,199.14,204.77,204.95,292.2,294.77,294.17,294.73,303.75,308.39,349.36,351.03,350.94,354.63,366.19,383.56,385.94,425.35,426.67,445.53,470.27,471.77,474.93,505.18,509.31,513.88,10.6,2.38,38.72,373.46,349.3,311.22,311.25
17/03/2023,18.03,60.31,90.41,3.75,0.85,9.15,2.98,10.5,39.68,23.27,38.47,1.41,18.15,4.92,7.78,26.28,3.24,12.16,74.51,74.99,76.07,88.16,88.16,90.53,130,131.05,133.07,136.78,137.19,156.23,157.25,217.59,217.29,223.6,225.28,311.58,311.78,308.75,308.42,315.17,316.91,355.59,357.32,357.13,361.52,373.22,390.05,392.36,430.25,429.99,447.6,470.78,470.6,470.32,497.11,500.12,504.06,9.41,2.62,39.86,380.39,355.78,317.17,317.65
18/03/2023,17.69,58.66,89.59,3.68,0.75,9.04,2.72,9.27,39.24,21.87,35,1.2,17.39,4.96,7.01,26.33,2.87,9.05,64.76,65.48,66.86,77.77,77.77,81.34,118.15,119.79,122.35,127.94,128.99,148.93,153.7,213.66,215.95,223.07,231.15,323.52,328.74,327.84,327.96,335.37,336.94,366.96,366.63,364.78,367.74,378.99,394.53,396.69,435.65,436.35,453.04,474.62,473.97,472.94,498.78,500.13,499.87,8.04,2.47,39.87,385.69,369.91,333.79,335.29
19/03/2023,16.32,56.14,89.46,3.57,0.9,8.71,3.12,8.1,39.7,20.13,31.97,1.41,16.93,4.58,6.75,24.36,3.09,9.53,57.73,57.86,58.67,68.43,68.43,70.81,104.08,105.43,108.32,114.77,116.09,135.57,141.14,199.08,202.51,209.76,219.72,315.42,323,325.29,326.89,338.27,345.62,385.02,384.77,382.79,384.61,392.63,399.1,401.12,439,439.47,455.69,475.62,475.59,476.47,500.82,502.03,502.18,7.44,2.34,38.17,396.47,386.44,350.22,350.43
20/03/2023,20.02,52.73,93.43,4.59,0.93,12.17,3.21,9.68,42.4,20.3,30.5,1.27,18.9,5.2,6.45,26.58,4.57,8.64,57.78,58.24,59.2,68.41,68.41,70.03,100.92,101.49,102.67,104.6,105.11,126.91,131.42,185.45,188.25,197.97,208.79,307.57,317.95,319.56,320.86,334.41,341.16,392.31,396.43,397.51,404.77,415.49,425,426.33,461.6,453.43,468.46,486.99,484.62,481.77,505.56,505.32,504.41,6.83,3.44,41.52,420.65,390.16,347.16,346.33
21/03/2023,16.52,48.72,89.39,4.03,0.81,9.83,3.01,8.19,43.34,19.9,27.27,1.17,16.79,5.33,5.95,25.77,2.76,6.54,48.61,49.01,50.07,58.4,58.4,61.35,90.36,91.93,94.8,100.78,101.63,120,123.74,173.47,175.48,182.85,192.54,289.33,300.38,304.58,306.75,320.92,332.75,385.47,388.9,391.45,397.53,410.37,431.43,434.78,479.62,478.48,491.91,509.59,505.53,499,518.14,516.75,513.87,5.97,2.17,38.3,417.68,383.2,343.44,342.14
22/03/2023,16.44,48.07,90.98,3.82,0.87,9.56,3.04,8.83,40.77,19.36,27,1.18,17.95,4.72,5.58,23.05,3.5,6.56,45.76,46.01,46.8,54.33,54.33,55.9,83.53,84.25,85.92,89.34,90.15,108.9,114.26,164.03,167.13,175.02,184.1,278.89,286.47,288.17,289.59,301.54,310.4,371.23,377.99,382.99,391.63,404.02,423.85,427.47,470.39,476.59,496.96,517.67,519.33,520.01,539.3,535.28,528.15,5.53,2.77,38.34,410.85,365.54,322.51,320.22
23/03/2023,16.77,42.64,91.1,4.04,0.87,10.41,3.08,8.53,42.03,20,24.76,1.17,18.27,4.91,5.45,24.24,3.59,6.27,43.45,43.68,44.46,51.61,51.61,53.09,78.46,79.29,81.15,84.69,85.27,103.58,106.48,150.06,152.53,160.67,170.96,269.05,279.28,281.82,283.38,296.08,303.77,351.79,356.44,360.58,370.29,384.33,412.64,417.68,464.91,470.07,489.28,509.92,510.67,512.56,540.33,545.19,547.12,5.21,2.76,37.7,393.03,349.46,310.57,309.78
24/03/2023,16.16,40.43,90.72,4,0.84,10.12,3.02,7.93,41.93,19.56,24.75,1.15,18.18,4.68,5.15,23.99,3.36,6.28,41.48,41.67,42.38,49.27,49.27,50.7,75.97,76.51,77.92,80.06,80.4,97.86,101.15,142.7,144.79,152.54,161.11,256.21,264.86,267.42,269.14,282.45,292.15,345.53,349.78,352.38,359.19,370.26,390.13,394.66,443.15,454.63,477.26,499.45,503.23,507.94,534.58,537.71,540.02,5.05,2.61,37.27,376.37,342.52,302.76,301.19
25/03/2023,15.64,38.89,90.56,3.88,0.83,9.68,2.97,7.34,41.06,18.33,25.79,1.14,18.14,4.42,4.82,23.06,3.22,6.71,41,41.08,41.65,48.38,48.38,49.56,75.63,75.88,76.87,78.23,78.42,95.06,97.44,136.99,138.5,145.87,153.63,248.31,256.59,258.57,259.98,271.8,279.31,331.3,336.82,341.22,349.53,361.37,381.5,385.18,429.02,434.48,455.12,475.46,479.31,486.7,518.12,526.39,533.72,5.08,2.53,36.77,368.08,327.32,287.73,286.41
26/03/2023,15.51,37.59,90.58,3.8,0.85,9.59,2.99,6.94,40.77,17.03,28.13,1.16,18.07,4.22,4.72,21.98,3.29,6.84,41.7,41.69,42.16,48.76,48.76,49.47,77.66,77.73,78.57,78.97,78.9,94.98,96.11,134.09,135.15,142.24,149.1,242.9,249.89,251.32,252.58,263.99,271.02,319.86,324.01,327.06,334.64,345.78,367.64,372.26,418.14,425.51,445.73,464.04,465.94,469.16,495.23,501.76,510.76,5.15,2.54,36.3,352.43,317.22,279.1,277.98
27/03/2023,15.83,37.51,90.67,3.88,0.82,9.8,2.9,6.67,40.51,16.17,31.91,1.11,18,4.14,4.45,21.68,3.28,6.52,42.03,42.21,42.87,49.61,49.61,50.74,82.79,82.74,83.2,82.23,81.85,97.71,98.25,135.9,136.34,143.38,148.92,241.07,247.38,248.23,249.25,260.22,266.09,312.24,316.24,318.92,326.04,336.71,354.47,358.24,402.61,410.42,431.76,450.12,453.52,458.54,484.73,489.5,493.62,5.12,2.59,36.43,342.52,309.95,272.21,271.45
28/03/2023,15.16,37.17,89.89,3.65,0.82,9.04,2.92,6.58,39.97,15.15,33.47,1.12,17.66,4.41,4.37,20.48,3,5.76,40.51,40.66,41.32,47.53,47.53,48.87,82.85,83.38,84.68,86.26,86.27,101.82,102.12,139.19,139.33,145.7,150.53,241.67,246.96,247.44,248.33,258.27,264.16,306.88,310.11,312.19,318.41,328.89,345.61,349.18,392.38,398.37,418.04,434.56,436.91,441.61,468.23,475.42,482.55,4.62,2.38,35.39,334.31,305.36,269.45,268.95
29/03/2023,15.34,37.39,90.37,3.68,0.87,9.43,3.01,6.64,39.81,15.07,32.99,1.17,17.76,4.39,4.61,19.46,3.35,5.64,39.49,39.66,40.33,46.19,46.19,47.3,80.75,81.42,82.98,85.07,85.32,101.67,103.62,141.61,142.56,149.38,154.78,245.59,249.75,249.52,250.22,259.92,264.61,305.33,308.28,309.79,315.85,325.3,339.59,343.12,384.84,389.52,408.92,425.14,426.89,430.19,453.43,458.31,464.35,4.39,2.57,35.35,330.15,304.22,268.92,268.66
30/03/2023,16.11,36.98,90.87,3.97,0.83,10.26,2.95,6.46,40.68,16.07,31.06,1.12,17.87,4.37,4.55,20.21,3.5,5.14,38.58,38.81,39.56,45.35,45.35,46.58,78.01,78.63,80.13,82.6,82.94,100.29,102.81,140.45,141.79,149.4,156.14,249.1,255.28,255.5,256.23,266.62,270.44,307.77,310.02,310.61,316.26,325.34,338.52,341.63,383.23,385.58,404.17,420.9,421.84,423.38,445.41,449.21,452.8,4.2,2.71,35.99,330.12,307.57,272.47,272.66
31/03/2023,15.15,35.7,90.24,3.83,0.86,9.75,2.99,6.03,40.96,15.84,29.46,1.16,17.6,4.25,4.53,19.61,3.27,5.1,36.81,36.92,37.57,43.19,43.19,44.46,74.45,75.11,76.76,79.65,80.05,96.47,99.18,135.75,137.45,144.75,152.52,246.4,253.21,254.4,255.55,266.76,272.94,312.87,314.64,314.81,319.55,327.76,338.28,341.17,382.54,385.05,402.9,419.02,419.42,420.43,441.3,444.59,447.1,4.12,2.48,34.97,331.73,312.58,278.12,277.85
01/04/2023,15.41,35.06,90.58,3.91,0.82,9.94,2.93,5.86,40.19,15.4,29.22,1.12,18.07,4.14,4.35,19.15,3.32,5.11,36.7,36.85,37.51,43.12,43.12,44.2,73.62,73.97,75.09,76.53,76.74,93.28,95.98,131.83,133.4,140.94,148.3,241.98,249.58,251,252.17,263.61,269.61,313.8,317.15,318.68,324.34,333.03,343.09,345.41,384.55,385.32,403.37,419.01,419.46,420.28,439.64,441.63,443.01,4.13,2.58,35.33,337.32,311.86,275.47,274.8
02/04/2023,15.22,33.95,90.63,3.8,0.86,9.79,2.95,5.65,40.49,14.87,29.87,1.14,18.21,4.08,4.36,18.66,3.43,5.29,36.41,36.51,37.09,42.61,42.61,43.45,73.54,73.76,74.81,76.33,76.52,92.57,94.11,128.54,129.66,136.83,143.98,238.05,245.15,246.36,247.52,258.8,265.25,309.77,313.02,314.88,321.67,331.16,345.01,348.29,389.38,390.63,407.97,422.35,421.44,420.51,439.08,441.37,442.77,4.14,2.61,34.77,336.24,308.2,272.42,271.54
03/04/2023,14.68,33.45,89.79,3.78,0.79,9.46,2.82,5.38,39.47,14.23,33.87,1.09,17.84,4,4.11,18.35,2.95,4.51,34.56,34.79,35.58,41.19,41.19,42.75,77.1,77.31,78.11,77.61,77.24,92.05,93.33,127.31,128.46,135.45,142.01,234.09,240.76,242.12,243.31,254.47,260.76,304.61,308.39,310.99,317.15,326.29,340.38,343.55,385.41,389.65,408.63,423.64,424.72,425.84,443.36,443.63,442.61,4.03,2.34,34.33,331.34,302.33,266.88,266.18
04/04/2023,14.87,32.71,90.82,3.69,0.85,9.43,2.87,5.2,39.32,14.05,34.42,1.13,18.35,3.67,4.16,17.39,3.46,4.88,34.34,34.47,35.04,40.35,40.35,41.22,75.87,76.34,77.6,79.63,79.91,95.72,96.57,129.26,129.48,136.24,141.18,233.71,239.69,240.2,241.11,251.31,256.41,300.06,303.47,305.31,312.12,321.11,335.27,338.88,380.5,384.88,404.28,419.03,420.06,421.86,441.32,444.75,446.89,3.91,2.67,34.45,326.13,298.34,262.64,261.82
05/04/2023,13.35,31.47,88.74,3.5,0.7,8.64,2.53,4.76,37.75,12.81,31.92,0.95,17.11,3.72,3.64,17.38,2.45,3.76,31.36,31.73,32.59,37.83,37.83,39.61,72.4,73.35,74.93,77.54,77.88,92.11,94.82,127.16,128.84,135.3,142.59,233.38,238.95,239.64,240.49,250.11,255.47,294.89,298.23,300.52,305.92,314.71,328.85,331.87,372.7,377.61,396.6,410.88,413.32,416.88,436.95,440.13,442.46,3.67,2.09,32.98,319.61,293.28,259.94,259.6
06/04/2023,11.85,29.79,88.14,3.05,0.77,7.12,2.63,4.3,35.69,11.84,29.36,1.08,16.58,3.17,3.68,14.98,2.37,3.77,29.5,29.57,30.14,34.98,34.98,36.2,66.2,67.14,69.06,72.83,73.51,86.99,90.22,120.99,122.85,128.53,135.55,227.77,234.43,236.38,237.72,246.79,252.09,291.57,294.48,296.13,300.61,308.17,320.78,324.06,362.83,368.79,387.63,400.89,403.04,406.55,425.62,431.09,436.67,3.46,2.02,31.48,312.49,289.93,257.66,257.08
07/04/2023,13.89,29.9,90.72,3.58,0.98,9.38,3.18,5.03,37.8,12.16,26.47,1.31,17.66,3.12,4.29,14.76,3.89,4.76,32.07,31.79,32.03,36.84,36.84,37.05,63.33,63.75,65.44,68.21,68.55,84.03,86.54,117.19,118.63,125.82,132.42,225.77,231.16,231.84,232.99,243.71,248.28,289.63,292.81,294.62,301.49,308.08,318.39,321.88,359.49,361.84,380.23,392.99,394.06,397.32,415.81,419.84,424.65,3.63,2.69,32.42,311.92,287.79,254.57,253.84
08/04/2023,17.11,30.71,92.14,4.71,0.86,12.77,3.04,5.54,41.75,14.27,24.33,1.13,18.22,3.87,4.08,19.7,4.2,4.4,35.11,35.35,36.1,41.2,41.2,41.87,65.94,66.06,66.76,66.88,66.94,84.94,87.15,118.46,119.28,128.31,134.95,228.65,236.44,236.64,237.33,249.96,252.97,291.55,294.25,294.92,302.06,310.6,323.4,326.37,367.36,367.12,384.43,398.45,397.59,395.82,414.37,415.93,417.03,3.61,3.1,36.01,315.47,290.92,255.27,255.32
09/04/2023,14.68,31.41,89.06,3.95,0.8,10.03,2.78,4.9,41.61,13.94,22.5,1.07,16.49,4.02,3.93,19.06,3.17,3.58,34.42,34.58,35.18,39.93,39.93,40.94,63.81,64.45,65.99,68.68,68.92,84.33,85.49,117.25,118.05,125.24,132.46,225.12,232.58,233.77,234.88,246.61,253.9,294.85,296.36,296.6,301.79,309.96,320.53,323.52,367.28,371.83,388.59,402.57,402.16,401.4,419.79,421.63,420.55,3.38,2.48,34.08,314.12,294.99,261.08,260.39
10/04/2023,13.07,32.05,87.8,3.51,0.76,8.63,2.69,4.46,37.57,12.77,21.66,1.06,15.97,3.65,3.74,16.1,2.75,3.11,30.24,30.56,31.42,36.23,36.23,38.18,60.89,61.92,63.74,65.8,65.98,80.03,82.93,115.95,117.57,124.12,130.52,220.26,226.3,227.78,229.05,239.76,246.49,290.63,295.17,298.41,304.23,311.92,320.01,322.44,360.99,364.64,381.9,395.83,398.2,402.21,420.17,421.92,422.47,3.15,2.23,32.45,315.64,287.56,253.46,252.62
11/04/2023,13.07,31.12,88.24,3.49,0.86,8.79,2.88,4.52,36.91,11.92,19.47,1.16,16.24,3.49,3.89,15.05,3.18,3.25,29.03,29.09,29.67,34.21,34.21,35.28,55.18,55.89,57.68,61.63,62.33,77.24,80.44,112.22,113.56,120.23,127.01,218.39,224.77,225.72,226.76,236.59,241.31,282.52,286.44,289.21,296.05,304.23,319.72,323.49,361.79,362.91,378.81,390.84,391.35,393.3,410.96,415.44,420.72,3.1,2.38,31.71,309.26,280.05,247,246.27
12/04/2023,14.51,30,89.01,3.91,0.85,10.41,2.89,4.78,38.21,12.56,18.25,1.13,16.53,3.68,3.9,16.37,3.65,3.45,30.09,30.19,30.75,35.23,35.23,36.01,54.31,54.65,55.76,57.47,57.78,73.5,76.39,107.38,109.15,116.95,124.96,217.14,223.99,224.71,225.67,236.88,241.53,280.34,283.08,284.29,291.04,299.09,312.88,316.53,356.86,361.77,379.97,393.46,394.16,393.92,409.15,410.31,411.83,3.12,2.71,32.84,303.84,279.45,246.49,246.04
13/04/2023,14.29,29.58,88.24,3.95,0.84,10.27,2.89,4.82,39.23,12.88,17.34,1.13,15.96,3.85,3.93,17.24,3.47,3.39,29.5,29.61,30.21,34.77,34.77,35.87,53.59,54.11,55.47,57.11,57.25,72.37,73.97,104.13,105.5,113.02,120.21,212.04,219.68,221.31,222.63,234.85,241.25,280.56,283.24,284.58,290.79,298.42,308.92,312.05,352.79,356.87,373.9,387.54,388.59,390.71,410.76,414.41,414.62,3.13,2.58,32.6,302.49,279.67,246.93,246.45
14/04/2023,13.71,29.7,87.56,3.96,0.81,9.73,2.81,4.64,38.1,12.75,17.37,1.09,15.71,3.78,3.81,16.61,3.21,3.2,28.87,29.03,29.67,34.18,34.18,35.27,52.96,53.35,54.48,55.97,56.15,70.84,73.24,103.55,104.89,112.14,118.53,208.15,214.99,216.28,217.45,228.79,235.04,278.46,282.22,284.28,290.3,297.99,308.68,311.66,350.72,353.4,369.59,382.87,383.91,386.1,404.76,408.17,411.08,3.07,2.44,32.25,302.03,275.93,241.98,241.05
15/04/2023,12.92,29.26,86.06,3.74,0.79,8.98,2.79,4.49,36.96,11.97,17.17,1.09,15.68,4.04,3.74,15.62,2.88,2.87,27.63,27.79,28.47,32.83,32.83,34.04,51.63,52.16,53.56,55.34,55.47,69.24,71.13,100.95,102.34,109.15,115.85,205.02,211.69,212.97,214.07,224.45,230.33,271.56,275,277.48,283.72,292.26,306.58,309.73,348.13,351.05,367.45,380.06,381.04,382.68,399.43,402.41,405.58,2.92,2.23,31.88,297.34,269.47,236.38,235.64
16/04/2023,13.33,28.95,86.47,3.79,0.82,9.2,2.84,4.46,36.52,11.94,17.08,1.08,15.57,4.06,3.73,15.08,3.23,3.01,27.89,27.99,28.53,32.72,32.72,33.5,50.74,51.1,52.24,54,54.24,68.54,70.54,99.96,100.93,107.92,114.05,202.69,209.17,210,210.99,221.26,226.99,268.32,271.33,272.9,279.09,287.21,299.88,303.24,342.31,347.74,364.77,377.54,378.42,379.67,395.97,398.72,400.98,2.88,2.49,32.66,291.72,266.82,233.16,232.41
17/04/2023,12.94,28.38,85.83,3.85,0.8,9.15,2.85,4.5,36.57,11.72,16.49,1.08,14.85,4.11,3.71,15.44,3.04,2.8,27.06,27.19,27.8,32.07,32.07,33.24,50.17,50.73,52.05,53.44,53.52,67.17,68.9,97.91,99.31,106.34,112.99,201.41,207.33,208.18,209.18,219.52,225.39,264.32,267.54,269.71,275.94,284.01,295.59,298.7,337.16,341.01,357.03,369.71,371.37,374.67,393.34,396.56,398.16,2.85,2.35,31.63,288.39,262.88,230.84,230.36
