yyyy/mm/dd, reachID=1, reachID=2, reachID=3, reachID=4, reachID=5, reachID=6, reachID=7, reachID=8, reachID=9, reachID=10, reachID=11, reachID=12, reachID=13, reachID=14, reachID=15, reachID=16, reachID=17, reachID=18, reachID=19, reachID=20, reachID=21, reachID=22, reachID=23, reachID=24, reachID=25, reachID=26, reachID=27, reachID=28, reachID=29, reachID=30, reachID=31, reachID=32, reachID=33, reachID=34, reachID=35, reachID=36, reachID=37, reachID=38, reachID=39, reachID=40, reachID=41, reachID=42, reachID=43, reachID=44, reachID=45, reachID=46, reachID=47, reachID=48, reachID=49, reachID=50, reachID=51, reachID=52, reachID=53, reachID=54, reachID=55, reachID=56, reachID=57, reachID=58, reachID=59, reachID=60, reachID=61, reachID=62, reachID=63, reachID=64, reachID=65, reachID=66, reachID=67, reachID=68
06/04/2023,0.222,0.409,0.51,1.169,0.117,1.306,1.454,1.689,0.239,2.132,2.292,2.662,2.777,2.944,3.151,1.758,5.012,5.53,0.026,5.636,0.022,5.715,3.848,9.646,9.828,10.389,4.285,15.019,15.147,15.442,15.967,16.185,9.538,25.998,26.193,26.974,27.05,27.24,27.331,27.393,29.052,29.153,31.775,2.092,34.124,34.18,34.268,34.405,34.642,35.64,2.625,38.564,38.972,39.051,39.494,39.882,40.005,40.414,41.333,41.75,41.864,41.967,42.057,42.205,42.373,42.459,42.655,42.934
06/05/2023,0.223,0.42,0.534,1.311,0.118,1.495,1.749,2.147,0.24,2.57,2.678,3.023,3.122,3.272,3.421,1.897,5.447,6.158,0.027,6.227,0.023,6.288,3.918,10.262,10.411,10.912,4.335,15.519,15.6,15.837,16.492,16.657,9.543,26.437,26.598,28.034,28.062,28.145,28.128,28.113,29.746,29.775,32.175,3.327,35.575,35.552,35.528,35.477,35.53,36.127,2.621,38.894,39.104,39.104,39.493,39.81,39.913,40.311,41.217,41.624,41.733,41.833,41.919,42.063,42.226,42.308,42.498,42.77
06/06/2023,0.23,0.436,0.575,1.422,0.12,1.605,1.859,2.284,0.244,2.778,2.899,3.258,3.368,3.579,3.832,2.062,6.05,6.796,0.027,6.897,0.023,6.975,4.285,11.338,11.509,12.063,4.792,17.153,17.217,17.428,18.299,18.431,10.478,29.104,29.172,31.72,31.714,31.707,31.573,31.458,33.423,33.331,35.309,5.295,40.236,40.197,40.148,40.05,40.047,40.431,2.636,43.063,42.962,42.751,42.937,42.679,42.344,42.387,42.696,42.441,42.285,42.217,42.117,42.127,42.172,42.222,42.383,42.643
06/07/2023,0.234,0.445,0.598,1.412,0.121,1.592,1.824,2.195,0.246,2.749,2.999,3.413,3.553,3.812,4.113,2.035,6.295,6.994,0.027,7.117,0.024,7.207,4.755,12.056,12.251,12.844,5.262,18.456,18.583,18.863,19.716,19.907,12.391,32.543,32.68,34.844,34.884,34.984,34.972,34.956,37.093,37.124,39.62,4.604,44.132,44.147,44.173,44.201,44.315,44.984,2.691,47.794,47.875,47.743,47.99,47.79,47.424,47.408,47.576,47.056,46.711,46.464,46.061,45.699,45.075,44.721,44.152,43.76
06/08/2023,0.232,0.436,0.563,1.241,0.122,1.4,1.576,1.863,0.244,2.358,2.575,2.978,3.123,3.456,3.949,2.16,6.281,6.916,0.027,7.017,0.024,7.097,5.277,12.455,12.634,13.256,7.327,20.894,20.9,21.035,21.669,21.748,13.406,35.309,35.356,37.115,37.104,37.078,36.91,36.761,38.384,38.314,40.715,4.303,45.195,45.254,45.351,45.514,45.766,46.769,2.731,49.752,50.053,50.05,50.43,50.609,50.574,50.843,51.5,51.48,51.342,51.237,51.01,50.791,50.285,49.93,49.244,48.608
06/09/2023,0.229,0.43,0.543,1.18,0.123,1.331,1.482,1.755,0.248,2.221,2.374,2.755,2.885,3.132,3.527,2.087,5.762,6.399,0.028,6.546,0.024,6.649,5.349,12.112,12.339,13.002,6.844,20.286,20.535,20.998,21.682,22.038,13.29,35.726,36.086,37.678,37.858,38.29,38.637,38.892,41.149,41.386,44.354,3.464,47.91,47.937,47.981,48.029,48.167,48.908,2.742,51.799,51.95,51.857,52.152,52.064,51.825,51.974,52.657,52.978,53.045,53.097,53.09,53.11,53.039,52.972,52.854,52.757
06/10/2023,0.228,0.43,0.542,1.203,0.123,1.358,1.522,1.819,0.25,2.308,2.492,2.88,3.004,3.22,3.503,1.911,5.531,6.084,0.028,6.197,0.024,6.284,4.675,11.052,11.269,11.914,5.657,18.006,18.225,18.654,19.276,19.607,11.482,31.464,31.78,33.065,33.212,33.575,33.859,34.079,36.219,36.495,39.865,2.752,43.479,43.631,43.863,44.26,44.761,46.448,2.702,49.761,50.711,51.087,51.817,52.852,53.392,54.051,55.168,55.409,55.351,55.302,55.157,55.03,54.7,54.478,54.158,54.107
06/11/2023,0.234,0.444,0.589,1.342,0.124,1.504,1.682,1.984,0.252,2.473,2.638,3.013,3.13,3.327,3.57,1.908,5.589,6.141,0.028,6.252,0.024,6.336,4.694,11.116,11.305,11.881,5.236,17.464,17.611,17.938,18.5,18.743,10.568,29.616,29.859,31.099,31.208,31.48,31.654,31.779,33.627,33.776,36.668,2.951,40.095,40.2,40.366,40.716,41.065,42.368,2.733,45.517,46.183,46.414,47.032,47.835,48.315,49.039,50.603,51.848,52.37,52.782,53.308,53.91,54.788,55.25,55.971,56.42
06/12/2023,0.236,0.45,0.591,1.287,0.125,1.446,1.619,1.918,0.249,2.413,2.601,2.985,3.109,3.301,3.55,1.814,5.481,6.035,0.028,6.152,0.024,6.241,4.412,10.749,10.966,11.606,4.762,16.793,16.986,17.374,17.963,18.249,10.067,28.647,28.895,29.92,30.028,30.292,30.457,30.575,32.403,32.555,35.434,2.633,38.467,38.563,38.739,39.15,39.52,40.987,3.338,44.767,45.364,45.506,46.038,46.517,46.678,47.097,48.061,48.535,48.711,48.888,49.126,49.478,50.073,50.457,51.283,52.258
06/13/2023,0.244,0.476,0.663,1.387,0.125,1.535,1.673,1.92,0.249,2.387,2.553,2.93,3.05,3.235,3.48,1.915,5.541,6.155,0.028,6.267,0.024,6.351,4.484,10.919,11.104,11.677,4.622,16.638,16.766,17.072,17.625,17.85,9.91,28.044,28.247,29.55,29.624,29.809,29.888,29.942,31.633,31.728,34.437,2.484,37.236,37.306,37.426,37.645,37.942,39.142,2.996,42.522,43.123,43.302,43.878,44.518,44.845,45.424,46.71,47.562,47.854,48.073,48.294,48.545,48.827,48.954,49.195,49.507
06/14/2023,0.238,0.452,0.595,1.249,0.125,1.397,1.537,1.781,0.249,2.262,2.455,2.843,2.971,3.162,3.422,1.815,5.36,5.943,0.028,6.069,0.024,6.161,4.363,10.623,10.845,11.495,4.525,16.447,16.628,16.998,17.575,17.84,9.843,27.993,28.216,29.243,29.336,29.565,29.693,29.783,31.542,31.664,34.408,2.364,37.055,37.12,37.226,37.393,37.671,38.814,2.85,42.002,42.487,42.579,43.072,43.459,43.58,43.989,44.991,45.551,45.746,45.922,46.128,46.417,46.852,47.114,47.664,48.304
06/15/2023,0.237,0.45,0.579,1.223,0.125,1.37,1.507,1.747,0.249,2.22,2.394,2.772,2.894,3.076,3.312,1.81,5.235,5.791,0.028,5.906,0.024,5.993,4.336,10.418,10.615,11.211,4.48,16.058,16.202,16.53,17.088,17.33,9.915,27.54,27.746,28.619,28.702,28.909,29.015,29.09,30.825,30.944,33.716,2.22,36.298,36.374,36.495,36.688,36.992,38.195,2.771,41.335,41.877,42.006,42.54,43.023,43.2,43.635,44.637,45.142,45.287,45.408,45.512,45.662,45.826,45.914,46.138,46.489
06/16/2023,0.234,0.441,0.554,1.168,0.125,1.315,1.453,1.695,0.248,2.17,2.349,2.728,2.852,3.036,3.277,1.791,5.183,5.741,0.028,5.858,0.024,5.946,4.232,10.271,10.482,11.107,4.463,15.969,16.13,16.476,17.039,17.288,9.92,27.509,27.727,28.573,28.659,28.872,28.98,29.053,30.764,30.867,33.537,2.197,35.979,36.036,36.127,36.268,36.521,37.607,2.749,40.677,41.152,41.247,41.757,42.191,42.353,42.792,43.836,44.421,44.604,44.757,44.91,45.116,45.371,45.502,45.765,46.093
06/17/2023,0.231,0.432,0.54,1.134,0.125,1.28,1.418,1.658,0.248,2.13,2.306,2.682,2.805,2.987,3.224,1.782,5.119,5.673,0.028,5.788,0.024,5.875,4.081,10.046,10.25,10.862,4.446,15.693,15.847,16.186,16.744,16.992,9.767,27.059,27.277,28.122,28.21,28.427,28.544,28.626,30.356,30.473,33.205,2.187,35.716,35.784,35.892,36.061,36.341,37.481,2.738,40.558,41.055,41.156,41.666,42.075,42.191,42.575,43.493,43.91,44.018,44.12,44.209,44.362,44.564,44.683,44.964,45.346
06/18/2023,0.231,0.428,0.534,1.122,0.125,1.268,1.405,1.644,0.247,2.114,2.286,2.659,2.78,2.96,3.193,1.779,5.084,5.634,0.028,5.748,0.024,5.834,4.042,9.965,10.166,10.769,4.427,15.573,15.721,16.05,16.602,16.841,9.681,26.815,27.024,27.853,27.936,28.141,28.244,28.315,30.016,30.123,32.808,2.179,35.277,35.341,35.443,35.602,35.873,36.999,2.727,40.064,40.566,40.675,41.194,41.638,41.794,42.217,43.213,43.723,43.866,43.987,44.093,44.248,44.416,44.494,44.661,44.901
06/19/2023,0.229,0.426,0.532,1.117,0.124,1.262,1.398,1.636,0.246,2.105,2.276,2.648,2.768,2.947,3.178,1.776,5.065,5.613,0.028,5.726,0.024,5.811,4.022,9.922,10.121,10.721,4.408,15.504,15.65,15.976,16.525,16.762,9.631,26.684,26.891,27.714,27.796,27.997,28.097,28.165,29.854,29.957,32.618,2.17,35.061,35.122,35.219,35.369,35.63,36.725,2.716,39.765,40.241,40.337,40.841,41.252,41.384,41.786,42.747,43.231,43.369,43.492,43.606,43.777,43.989,44.102,44.349,44.672
06/20/2023,0.228,0.424,0.529,1.111,0.123,1.256,1.392,1.629,0.244,2.095,2.266,2.636,2.756,2.934,3.164,1.773,5.048,5.593,0.027,5.706,0.024,5.791,4.004,9.883,10.081,10.679,4.388,15.441,15.586,15.912,16.458,16.694,9.588,26.572,26.778,27.597,27.678,27.878,27.977,28.045,29.726,29.829,32.476,2.162,34.907,34.967,35.063,35.21,35.469,36.555,2.705,39.581,40.051,40.143,40.642,41.043,41.166,41.558,42.497,42.947,43.068,43.175,43.268,43.416,43.591,43.684,43.894,44.191
06/21/2023,0.227,0.422,0.527,1.106,0.123,1.25,1.385,1.621,0.243,2.086,2.256,2.624,2.743,2.921,3.149,1.77,5.029,5.573,0.027,5.685,0.023,5.77,3.986,9.843,10.04,10.635,4.367,15.376,15.521,15.845,16.389,16.624,9.544,26.457,26.662,27.477,27.558,27.757,27.856,27.923,29.597,29.7,32.337,2.153,34.757,34.817,34.912,35.06,35.318,36.399,2.694,39.412,39.88,39.971,40.468,40.865,40.986,41.376,42.308,42.752,42.869,42.973,43.062,43.204,43.367,43.451,43.642,43.911
06/22/2023,0.226,0.42,0.524,1.101,0.122,1.244,1.378,1.613,0.242,2.076,2.245,2.611,2.73,2.907,3.135,1.766,5.011,5.552,0.027,5.664,0.023,5.749,3.967,9.803,9.999,10.591,4.347,15.31,15.455,15.778,16.32,16.554,9.5,26.342,26.546,27.358,27.438,27.637,27.735,27.802,29.469,29.571,32.197,2.143,34.608,34.667,34.762,34.909,35.166,36.243,2.683,39.243,39.709,39.8,40.295,40.691,40.812,41.2,42.128,42.57,42.686,42.79,42.877,43.019,43.18,43.262,43.448,43.713
06/23/2023,0.225,0.417,0.522,1.095,0.121,1.237,1.371,1.605,0.241,2.066,2.234,2.599,2.717,2.896,3.307,2.458,6.018,6.573,0.027,6.646,0.023,6.706,4.156,10.91,11.043,11.455,4.326,15.845,15.747,15.825,16.299,16.492,9.457,26.229,26.431,27.239,27.319,27.517,27.615,27.682,29.342,29.443,32.059,2.134,34.459,34.518,34.612,34.758,35.014,36.087,2.672,39.075,39.539,39.63,40.123,40.517,40.637,41.024,41.948,42.389,42.505,42.608,42.695,42.836,42.996,43.079,43.264,43.527
06/24/2023,0.224,0.415,0.519,1.09,0.12,1.231,1.364,1.598,0.24,2.056,2.224,2.587,2.705,2.882,3.15,1.865,5.158,5.753,0.027,5.903,0.023,6.009,3.985,10.117,10.372,11.135,4.305,16.115,16.497,17.056,17.655,17.923,9.414,27.629,27.827,28.62,28.693,28.871,28.942,28.986,30.582,30.654,33.099,2.124,35.209,35.211,35.217,35.197,35.282,36.041,2.661,38.953,39.378,39.463,39.953,40.345,40.465,40.85,41.771,42.209,42.325,42.428,42.514,42.654,42.814,42.896,43.081,43.343
06/25/2023,0.223,0.413,0.517,1.085,0.12,1.226,1.358,1.59,0.239,2.047,2.214,2.575,2.692,2.868,3.103,1.774,4.99,5.53,0.027,5.643,0.023,5.727,3.919,9.733,9.928,10.517,4.285,15.178,15.326,15.653,16.192,16.431,9.372,26.095,26.303,27.114,27.199,27.409,27.523,27.606,29.297,29.424,32.178,2.114,34.837,34.954,35.136,35.445,35.865,37.213,2.65,40.22,40.671,40.736,41.197,41.501,41.522,41.788,42.394,42.373,42.326,42.348,42.373,42.487,42.636,42.717,42.9,43.161
06/26/2023,0.222,0.411,0.514,1.079,0.119,1.22,1.351,1.583,0.237,2.037,2.204,2.563,2.68,2.854,3.083,1.762,4.955,5.49,0.027,5.602,0.022,5.685,3.899,9.67,9.862,10.445,4.264,15.079,15.223,15.542,16.075,16.307,9.33,25.921,26.122,26.92,27,27.197,27.296,27.363,29.006,29.107,31.699,2.105,34.075,34.135,34.231,34.38,34.638,35.716,2.639,38.679,39.161,39.269,39.776,40.241,40.453,40.948,42.164,43.037,43.295,43.459,43.571,43.685,43.73,43.704,43.602,43.506
06/27/2023,0.22,0.409,0.512,1.074,0.118,1.213,1.344,1.575,0.236,2.027,2.193,2.551,2.667,2.84,3.067,1.756,4.933,5.466,0.027,5.576,0.022,5.658,4.06,9.803,9.996,10.554,4.249,15.127,15.239,15.55,16.09,16.313,9.288,25.876,26.069,26.855,26.93,27.115,27.199,27.255,28.87,28.966,31.538,2.095,33.897,33.955,34.049,34.193,34.446,35.504,2.628,38.445,38.904,38.995,39.482,39.875,39.998,40.383,41.303,41.757,41.886,42.002,42.115,42.294,42.561,42.743,43.199,43.792
06/28/2023,0.219,0.407,0.509,1.069,0.118,1.207,1.338,1.567,0.235,2.018,2.183,2.539,2.654,2.827,3.053,1.753,4.916,5.446,0.027,5.557,0.022,5.639,3.911,9.636,9.836,10.439,4.226,15.075,15.254,15.624,16.172,16.42,9.246,25.957,26.161,26.957,27.039,27.241,27.347,27.421,29.058,29.158,31.696,2.086,33.989,34.037,34.113,34.226,34.447,35.44,2.618,38.349,38.779,38.856,39.328,39.696,39.808,40.186,41.093,41.528,41.644,41.747,41.835,41.976,42.139,42.224,42.418,42.694
06/29/2023,0.218,0.404,0.507,1.064,0.117,1.202,1.331,1.56,0.234,2.008,2.173,2.528,2.642,2.814,3.039,1.75,4.899,5.427,0.026,5.537,0.022,5.619,3.859,9.562,9.753,10.33,4.206,14.903,15.046,15.366,15.894,16.124,9.205,25.612,25.811,26.599,26.678,26.873,26.972,27.04,28.666,28.77,31.351,2.076,33.738,33.807,33.914,34.086,34.364,35.463,2.607,38.393,38.862,38.957,39.442,39.827,39.93,40.283,41.124,41.47,41.551,41.633,41.696,41.816,41.955,42.031,42.21,42.469
06/30/2023,0.217,0.402,0.504,1.058,0.116,1.196,1.325,1.552,0.233,1.999,2.162,2.516,2.63,2.801,3.025,1.747,4.881,5.407,0.026,5.517,0.022,5.598,3.84,9.522,9.712,10.286,4.187,14.839,14.98,15.297,15.821,16.05,9.164,25.494,25.692,26.474,26.553,26.746,26.841,26.906,28.519,28.618,31.163,2.067,33.49,33.548,33.64,33.783,34.033,35.078,2.596,37.984,38.439,38.53,39.013,39.412,39.547,39.946,40.903,41.408,41.548,41.663,41.763,41.907,42.054,42.116,42.242,42.43
07/01/2023,0.216,0.4,0.501,1.053,0.116,1.19,1.318,1.545,0.232,1.989,2.152,2.504,2.618,2.788,3.011,1.743,4.862,5.387,0.026,5.496,0.022,5.577,3.822,9.483,9.671,10.243,4.168,14.775,14.916,15.232,15.754,15.981,9.122,25.383,25.579,26.358,26.436,26.628,26.723,26.788,28.393,28.492,31.025,2.057,33.341,33.398,33.489,33.631,33.879,34.918,2.585,37.81,38.259,38.347,38.825,39.209,39.326,39.701,40.598,41.029,41.144,41.247,41.336,41.481,41.658,41.759,41.991,42.308
07/02/2023,0.215,0.398,0.499,1.048,0.115,1.184,1.312,1.538,0.23,1.98,2.142,2.493,2.606,2.775,2.998,1.738,4.844,5.367,0.026,5.475,0.021,5.556,3.805,9.445,9.632,10.202,4.149,14.714,14.854,15.168,15.688,15.914,9.082,25.275,25.47,26.246,26.324,26.515,26.609,26.674,28.273,28.371,30.894,2.048,33.198,33.256,33.346,33.487,33.734,34.768,2.575,37.648,38.095,38.183,38.658,39.04,39.156,39.529,40.421,40.846,40.958,41.058,41.143,41.279,41.436,41.516,41.698,41.956
07/03/2023,0.214,0.396,0.497,1.044,0.114,1.179,1.306,1.531,0.229,1.971,2.133,2.481,2.594,2.763,2.985,1.735,4.827,5.347,0.026,5.455,0.021,5.535,3.789,9.408,9.594,10.161,4.13,14.653,14.793,15.106,15.623,15.848,9.042,25.168,25.362,26.134,26.211,26.401,26.495,26.56,28.152,28.25,30.763,2.039,33.057,33.114,33.205,33.345,33.591,34.62,2.564,37.488,37.934,38.021,38.494,38.874,38.99,39.361,40.249,40.672,40.784,40.883,40.967,41.102,41.256,41.336,41.514,41.768
07/04/2023,0.214,0.397,0.497,1.043,0.114,1.178,1.305,1.529,0.23,1.969,2.129,2.476,2.588,2.757,2.977,1.736,4.821,5.337,0.026,5.444,0.021,5.523,3.781,9.387,9.572,10.136,4.117,14.612,14.749,15.061,15.576,15.799,9.004,25.08,25.272,26.039,26.115,26.302,26.394,26.457,28.041,28.137,30.637,2.032,32.921,32.978,33.068,33.207,33.451,34.476,2.555,37.332,37.775,37.862,38.333,38.711,38.826,39.195,40.079,40.5,40.611,40.71,40.794,40.928,41.081,41.16,41.338,41.59
07/05/2023,0.216,0.401,0.501,1.05,0.115,1.186,1.313,1.539,0.252,2.011,2.157,2.539,2.704,3.253,3.921,3.147,7.558,7.935,0.026,7.811,0.021,7.796,4.329,12.071,12.076,12.389,4.144,16.699,16.711,16.853,17.277,17.347,8.982,26.483,26.56,27.16,27.161,27.158,27.035,26.936,28.231,28.236,30.603,2.027,32.861,32.917,33.034,33.215,33.467,34.475,2.547,37.312,37.733,37.807,38.265,38.609,38.701,39.054,39.92,40.335,40.444,40.542,40.625,40.758,40.91,40.989,41.165,41.416
07/06/2023,0.224,0.411,0.511,1.07,0.117,1.207,1.335,1.57,0.29,2.104,2.276,2.682,2.835,3.201,4.359,5.089,10.321,12.135,0.027,12.374,0.021,12.486,8.872,21.467,21.755,22.37,4.219,26.636,26.534,26.516,26.854,26.78,8.962,35.787,35.764,36.229,36.172,36.03,35.734,35.461,36.177,35.8,36.091,2.026,36.167,35.938,35.687,35.392,35.361,35.96,2.549,38.622,38.729,38.619,38.914,38.914,38.849,39.132,39.945,40.325,40.418,40.503,40.567,40.679,40.797,40.858,41.01,41.25
07/07/2023,0.228,0.422,0.523,1.094,0.118,1.233,1.362,1.617,0.281,2.147,2.335,2.76,2.928,3.199,3.831,2.842,6.997,8,0.027,8.179,0.021,8.295,4.94,13.37,13.66,14.482,4.282,19.386,19.707,20.283,20.942,21.41,8.948,30.838,31.209,32.226,32.422,32.909,33.361,33.728,36.017,36.48,40.534,2.028,44.27,44.487,44.743,44.997,45.162,45.594,2.554,48.107,47.941,47.658,47.764,47.021,46.028,45.284,43.961,42.36,41.973,41.801,41.563,41.395,41.149,41.066,41.069,41.249
07/08/2023,0.226,0.419,0.522,1.09,0.119,1.231,1.361,1.601,0.259,2.092,2.279,2.679,2.825,3.047,3.447,2.225,5.855,6.56,0.027,6.721,0.021,6.828,4.289,11.236,11.491,12.209,4.278,16.996,17.235,17.685,18.27,18.605,8.925,27.896,28.155,29.001,29.117,29.398,29.595,29.742,31.488,31.671,34.477,2.026,37.114,37.231,37.414,37.722,38.149,39.676,2.554,42.798,43.739,44.144,44.919,46.2,47.128,48.259,50.52,51.671,51.555,51.337,50.872,50.341,49.167,48.273,46.3,44.409
07/09/2023,0.224,0.414,0.516,1.08,0.119,1.221,1.35,1.584,0.247,2.052,2.22,2.595,2.716,2.901,3.163,1.907,5.193,5.769,0.027,5.896,0.021,5.984,4.009,10.085,10.299,10.926,4.215,15.548,15.723,16.097,16.644,16.927,8.893,26.149,26.38,27.19,27.292,27.542,27.706,27.828,29.511,29.666,32.351,2.02,34.85,34.944,35.09,35.329,35.676,36.945,2.547,39.906,40.534,40.729,41.291,41.926,42.254,42.809,44.064,45.066,45.512,45.89,46.41,47.056,48.181,48.924,50.444,51.774
07/10/2023,0.223,0.413,0.514,1.077,0.119,1.217,1.347,1.58,0.246,2.044,2.211,2.579,2.698,2.877,3.11,1.81,5.031,5.583,0.027,5.699,0.021,5.782,3.946,9.812,10.012,10.61,4.186,15.166,15.311,15.639,16.159,16.399,8.857,25.55,25.748,26.51,26.592,26.791,26.9,26.976,28.556,28.666,31.167,2.012,33.493,33.562,33.671,33.847,34.133,35.267,2.537,38.166,38.723,38.883,39.415,39.975,40.239,40.732,41.842,42.581,42.853,43.074,43.332,43.65,44.116,44.394,44.989,45.737
07/11/2023,0.222,0.411,0.512,1.073,0.118,1.213,1.342,1.574,0.244,2.036,2.202,2.568,2.687,2.864,3.093,1.887,5.087,5.61,0.027,5.705,0.021,5.777,3.937,9.782,9.96,10.527,4.166,15.048,15.186,15.504,16.017,16.246,8.82,25.351,25.541,26.289,26.366,26.553,26.647,26.712,28.261,28.359,30.804,2.004,33.069,33.128,33.223,33.373,33.628,34.668,2.526,37.504,37.964,38.066,38.542,38.955,39.106,39.501,40.44,40.991,41.186,41.357,41.552,41.81,42.182,42.398,42.847,43.387
07/12/2023,0.222,0.41,0.511,1.069,0.118,1.209,1.337,1.57,0.244,2.03,2.194,2.558,2.676,2.852,3.078,2.101,5.288,5.831,0.027,5.947,0.021,6.031,3.995,10.112,10.314,10.895,4.148,15.367,15.479,15.765,16.26,16.466,8.782,25.513,25.688,26.413,26.481,26.649,26.725,26.774,28.28,28.358,30.709,1.995,32.901,32.952,33.038,33.174,33.418,34.429,2.516,37.241,37.676,37.764,38.224,38.599,38.718,39.082,39.955,40.396,40.524,40.636,40.744,40.905,41.109,41.225,41.486,41.854
07/13/2023,0.223,0.418,0.519,1.099,0.119,1.239,1.371,1.611,0.251,2.085,2.241,2.606,2.722,2.894,3.11,2.513,5.727,6.253,0.027,6.356,0.02,6.432,4.075,10.581,10.764,11.328,4.137,15.788,15.896,16.166,16.648,16.828,8.785,25.857,26.009,26.699,26.751,26.88,26.916,26.944,28.429,28.514,30.924,1.99,33.147,33.198,33.28,33.402,33.626,34.575,2.508,37.351,37.741,37.805,38.242,38.559,38.629,38.951,39.759,40.147,40.255,40.352,40.438,40.573,40.732,40.816,41.006,41.277
07/14/2023,0.224,0.424,0.53,1.147,0.12,1.288,1.418,1.656,0.246,2.127,2.285,2.651,2.767,2.938,3.154,2.1,5.364,5.928,0.027,6.054,0.02,6.141,4.137,10.369,10.579,11.193,4.183,15.755,15.903,16.237,16.755,17.002,8.761,26.064,26.266,27.024,27.109,27.313,27.422,27.49,29.003,29.082,31.416,1.992,33.587,33.632,33.707,33.816,34.023,34.911,2.515,37.655,37.976,38.006,38.418,38.714,38.802,39.143,39.961,40.302,40.373,40.442,40.487,40.579,40.666,40.707,40.825,41.041
07/15/2023,0.225,0.421,0.527,1.129,0.121,1.272,1.405,1.645,0.246,2.117,2.291,2.661,2.781,2.957,3.183,1.86,5.153,5.706,0.027,5.825,0.02,5.908,4.067,10.063,10.272,10.888,4.17,15.438,15.587,15.919,16.434,16.674,8.778,25.745,25.938,26.68,26.758,26.95,27.052,27.124,28.667,28.772,31.202,1.993,33.466,33.527,33.624,33.775,34.031,35.069,2.521,37.902,38.359,38.454,38.909,39.245,39.313,39.622,40.376,40.633,40.657,40.689,40.69,40.751,40.828,40.878,41.005,41.193
07/16/2023,0.225,0.417,0.519,1.093,0.121,1.236,1.366,1.602,0.246,2.068,2.234,2.599,2.718,2.894,3.123,1.791,5.025,5.572,0.027,5.687,0.02,5.768,3.985,9.838,10.042,10.645,4.159,15.172,15.316,15.643,16.155,16.393,8.768,25.452,25.646,26.386,26.465,26.656,26.757,26.826,28.359,28.46,30.876,1.989,33.138,33.199,33.296,33.447,33.7,34.719,2.519,37.538,37.982,38.077,38.539,38.93,39.061,39.429,40.299,40.745,40.876,40.987,41.081,41.208,41.315,41.35,41.418,41.53
07/17/2023,0.224,0.415,0.517,1.087,0.12,1.229,1.36,1.595,0.245,2.059,2.224,2.586,2.704,2.877,3.099,1.779,4.986,5.527,0.027,5.639,0.02,5.719,3.959,9.76,9.959,10.554,4.139,15.05,15.185,15.501,16.004,16.232,8.722,25.236,25.422,26.151,26.225,26.408,26.5,26.564,28.079,28.175,30.567,1.982,32.812,32.872,32.968,33.118,33.37,34.389,2.511,37.201,37.644,37.738,38.197,38.582,38.711,39.078,39.946,40.382,40.504,40.611,40.71,40.858,41.036,41.13,41.334,41.612
07/18/2023,0.223,0.413,0.515,1.083,0.12,1.225,1.356,1.595,0.244,2.056,2.216,2.576,2.693,2.865,3.086,1.774,4.968,5.507,0.026,5.618,0.02,5.698,3.943,9.722,9.921,10.517,4.134,15.001,15.128,15.436,15.937,16.161,8.688,25.128,25.311,26.033,26.107,26.285,26.374,26.434,27.937,28.029,30.398,1.974,32.617,32.673,32.764,32.905,33.147,34.138,2.501,36.928,37.352,37.438,37.888,38.257,38.376,38.734,39.592,40.026,40.15,40.258,40.357,40.503,40.679,40.772,40.973,41.245
07/19/2023,0.222,0.412,0.514,1.08,0.12,1.221,1.352,1.59,0.243,2.052,2.218,2.577,2.694,2.866,3.085,1.769,4.962,5.497,0.026,5.608,0.02,5.687,3.932,9.7,9.898,10.512,4.182,15.048,15.184,15.492,15.989,16.208,8.664,25.147,25.327,26.042,26.113,26.286,26.368,26.425,27.911,27.998,30.333,1.965,32.517,32.569,32.654,32.786,33.02,33.994,2.491,36.768,37.185,37.267,37.711,38.068,38.177,38.525,39.36,39.763,39.871,39.968,40.052,40.185,40.343,40.428,40.619,40.887
07/20/2023,0.222,0.411,0.513,1.078,0.12,1.219,1.349,1.584,0.243,2.043,2.205,2.562,2.679,2.849,3.068,1.765,4.94,5.474,0.026,5.585,0.019,5.663,3.924,9.669,9.866,10.464,4.135,14.952,15.084,15.394,15.891,16.115,8.641,25.034,25.216,25.932,26.004,26.181,26.269,26.329,27.82,27.912,30.268,1.957,32.477,32.535,32.626,32.767,33.006,33.979,2.525,36.782,37.182,37.254,37.687,38.015,38.101,38.428,39.228,39.603,39.703,39.793,39.871,39.996,40.14,40.216,40.385,40.627
07/21/2023,0.222,0.411,0.513,1.081,0.12,1.223,1.352,1.589,0.242,2.048,2.208,2.562,2.677,2.846,3.062,1.76,4.929,5.46,0.026,5.57,0.019,5.649,4.003,9.731,9.918,10.5,4.335,15.161,15.259,15.53,16.01,16.211,8.622,25.097,25.269,25.97,26.038,26.203,26.278,26.329,27.794,27.877,30.185,1.949,32.351,32.404,32.49,32.623,32.858,33.828,2.501,36.611,37.026,37.109,37.552,37.914,38.031,38.383,39.217,39.605,39.701,39.784,39.848,39.957,40.069,40.125,40.259,40.472
